timestamp,regiao,unidade,consumo_mwh,capacidade_mwh,prioridade,custo_rs_mwh
2026-01-02 14:00,Sul,SU-01,87.7,132.18,2,178.58
2026-01-02 14:00,Sul,SU-02,71.83,101.79,3,202.6
2026-01-02 15:00,Centro-Oeste,CE-01,68.5,97.58,2,186.55
2026-01-02 15:00,Centro-Oeste,CE-02,86.09,130.19,2,193.74
2026-01-02 15:00,Nordeste,NO-01,81.51,115.22,1,213.21
2026-01-02 15:00,Nordeste,NO-02,84.75,117.22,3,203.22
2026-01-02 15:00,Norte,NO-01,104.59,129.29,5,256.46
2026-01-02 15:00,Norte,NO-02,67.93,99.13,1,196.17
2026-01-02 15:00,Sudeste,SU-01,87.11,99.29,5,285.0
2026-01-02 15:00,Sudeste,SU-02,93.92,117.13,2,263.74
2026-01-02 15:00,Sul,SU-01,92.6,128.11,2,200.36
2026-01-02 15:00,Sul,SU-02,79.44,101.28,3,242.51
2026-01-02 16:00,Centro-Oeste,CE-01,67.53,98.7,2,198.89
2026-01-02 16:00,Centro-Oeste,CE-02,95.23,132.08,2,212.91
2026-01-02 16:00,Nordeste,NO-01,89.27,113.87,1,246.0
2026-01-02 16:00,Nordeste,NO-02,82.67,114.84,3,214.27
2026-01-02 16:00,Norte,NO-01,101.75,129.95,5,235.17
2026-01-02 16:00,Norte,NO-02,74.36,96.17,1,248.5
2026-01-02 16:00,Sudeste,SU-01,87.73,99.63,5,278.39
2026-01-02 16:00,Sudeste,SU-02,102.06,113.65,2,300.64
2026-01-02 16:00,Sul,SU-01,98.25,125.9,2,253.9
2026-01-02 16:00,Sul,SU-02,78.59,98.64,3,242.48
2026-01-02 17:00,Centro-Oeste,CE-01,76.13,92.39,2,265.29
2026-01-02 17:00,Centro-Oeste,CE-02,91.68,128.61,2,210.48
2026-01-02 17:00,Nordeste,NO-01,90.91,113.22,1,256.23
2026-01-02 17:00,Nordeste,NO-02,87.62,115.67,3,224.64
2026-01-02 17:00,Norte,NO-01,106.11,128.49,5,266.47
2026-01-02 17:00,Norte,NO-02,72.95,93.88,1,236.96
2026-01-02 17:00,Sudeste,SU-01,85.59,94.14,5,310.18
2026-01-02 17:00,Sudeste,SU-02,109.38,111.17,2,333.07
2026-01-02 17:00,Sul,SU-01,94.7,127.46,2,228.83
2026-01-02 17:00,Sul,SU-02,80.88,100.86,3,258.5
2026-01-02 18:00,Centro-Oeste,CE-01,76.38,93.58,2,267.18
2026-01-02 18:00,Centro-Oeste,CE-02,94.03,129.28,2,212.15
2026-01-02 18:00,Nordeste,NO-01,93.01,111.35,1,261.12
2026-01-02 18:00,Nordeste,NO-02,86.79,115.57,3,211.87
2026-01-02 18:00,Norte,NO-01,107.54,124.3,5,285.36
2026-01-02 18:00,Norte,NO-02,72.94,90.93,1,243.16
2026-01-02 18:00,Sudeste,SU-01,93.63,96.07,5,343.13
2026-01-02 18:00,Sudeste,SU-02,104.08,107.41,2,322.41
2026-01-02 18:00,Sul,SU-01,103.27,126.14,2,259.62
2026-01-02 18:00,Sul,SU-02,79.94,100.69,3,233.6
2026-01-02 19:00,Centro-Oeste,CE-01,76.27,94.64,2,253.82
2026-01-02 19:00,Centro-Oeste,CE-02,95.21,123.65,2,251.49
2026-01-02 19:00,Nordeste,NO-01,92.76,106.89,1,287.0
2026-01-02 19:00,Nordeste,NO-02,83.08,109.88,3,223.9
2026-01-02 19:00,Norte,NO-01,108.1,124.33,5,283.22
2026-01-02 19:00,Norte,NO-02,71.19,93.64,1,226.32
2026-01-02 19:00,Sudeste,SU-01,87.58,94.16,5,316.98
2026-01-02 19:00,Sudeste,SU-02,104.07,107.18,2,334.06
2026-01-02 19:00,Sul,SU-01,108.94,121.22,2,315.67
2026-01-02 19:00,Sul,SU-02,85.93,94.0,3,312.15
2026-01-02 20:00,Centro-Oeste,CE-01,76.79,89.83,2,279.12
2026-01-02 20:00,Centro-Oeste,CE-02,97.11,124.34,2,243.64
2026-01-02 20:00,Nordeste,NO-01,90.48,104.94,1,300.03
2026-01-02 20:00,Nordeste,NO-02,84.84,112.69,3,242.99
2026-01-02 20:00,Norte,NO-01,104.13,122.45,5,274.26
2026-01-02 20:00,Norte,NO-02,70.6,89.0,1,236.41
2026-01-02 20:00,Sudeste,SU-01,89.36,93.31,5,315.2
2026-01-02 20:00,Sudeste,SU-02,107.88,106.67,2,349.81
2026-01-02 20:00,Sul,SU-01,105.22,122.1,2,280.59
2026-01-02 20:00,Sul,SU-02,84.06,94.3,3,309.38
2026-01-02 21:00,Centro-Oeste,CE-01,76.4,91.74,2,270.45
2026-01-02 21:00,Centro-Oeste,CE-02,91.42,112.66,2,257.95
2026-01-02 21:00,Nordeste,NO-01,88.99,108.55,1,254.14
2026-01-02 21:00,Nordeste,NO-02,82.71,106.6,3,235.0
2026-01-02 21:00,Norte,NO-01,98.18,119.66,5,248.68
2026-01-02 21:00,Norte,NO-02,69.18,89.55,1,238.76
2026-01-02 21:00,Sudeste,SU-01,85.82,90.22,5,320.95
2026-01-02 21:00,Sudeste,SU-02,99.49,104.37,2,318.99
2026-01-02 21:00,Sul,SU-01,107.47,117.08,2,319.08
2026-01-02 21:00,Sul,SU-02,82.08,93.21,3,300.97
2026-01-02 22:00,Centro-Oeste,CE-01,76.63,88.62,2,275.71
2026-01-02 22:00,Centro-Oeste,CE-02,90.53,121.14,2,224.15
2026-01-02 22:00,Nordeste,NO-01,88.3,107.76,1,250.14
2026-01-02 22:00,Nordeste,NO-02,84.45,105.95,3,253.74
2026-01-02 22:00,Norte,NO-01,94.69,119.03,5,261.9
2026-01-02 22:00,Norte,NO-02,69.02,88.79,1,232.28
2026-01-02 22:00,Sudeste,SU-01,76.81,80.54,5,329.13
2026-01-02 22:00,Sudeste,SU-02,95.46,90.34,2,386.57
2026-01-02 22:00,Sul,SU-01,102.92,116.32,2,278.39
2026-01-02 22:00,Sul,SU-02,82.62,94.84,3,292.36
2026-01-02 23:00,Centro-Oeste,CE-01,73.23,89.48,2,255.05
2026-01-02 23:00,Centro-Oeste,CE-02,96.72,119.26,2,273.38
2026-01-02 23:00,Nordeste,NO-01,85.74,107.73,1,243.51
2026-01-02 23:00,Nordeste,NO-02,79.85,106.82,3,225.18
2026-01-02 23:00,Norte,NO-01,92.11,116.99,5,243.09
2026-01-02 23:00,Norte,NO-02,65.31,88.1,1,216.02
2026-01-02 23:00,Sudeste,SU-01,79.83,80.03,5,352.77
2026-01-02 23:00,Sudeste,SU-02,92.57,92.26,2,352.77
2026-01-02 23:00,Sul,SU-01,101.32,116.21,2,285.49
2026-01-02 23:00,Sul,SU-02,78.2,90.46,3,283.72
2026-01-03 00:00,Centro-Oeste,CE-01,66.01,84.71,2,244.71
2026-01-03 00:00,Centro-Oeste,CE-02,80.41,122.05,2,174.85
2026-01-03 00:00,Nordeste,NO-01,77.14,103.93,1,217.09
2026-01-03 00:00,Nordeste,NO-02,70.07,107.08,3,174.0
2026-01-03 00:00,Norte,NO-01,80.24,116.48,5,188.17
2026-01-03 00:00,Norte,NO-02,60.0,90.69,1,187.1
2026-01-03 00:00,Sudeste,SU-01,66.88,77.98,5,290.8
2026-01-03 00:00,Sudeste,SU-02,85.6,87.27,2,328.18
2026-01-03 00:00,Sul,SU-01,91.4,116.58,2,235.96
2026-01-03 00:00,Sul,SU-02,69.96,91.62,3,223.02
2026-01-03 01:00,Centro-Oeste,CE-01,65.44,91.28,2,218.27
2026-01-03 01:00,Centro-Oeste,CE-02,75.48,121.03,2,155.84
2026-01-03 01:00,Nordeste,NO-01,71.62,104.86,1,191.58
2026-01-03 01:00,Nordeste,NO-02,65.04,101.73,3,177.88
2026-01-03 01:00,Norte,NO-01,77.02,118.17,5,173.82
2026-01-03 01:00,Norte,NO-02,56.13,86.98,1,163.1
2026-01-03 01:00,Sudeste,SU-01,62.74,78.58,5,249.41
2026-01-03 01:00,Sudeste,SU-02,75.78,90.88,2,270.27
2026-01-03 01:00,Sul,SU-01,87.34,116.33,2,218.38
2026-01-03 01:00,Sul,SU-02,70.4,89.9,3,238.96
2026-01-03 02:00,Centro-Oeste,CE-01,60.61,88.02,2,180.75
2026-01-03 02:00,Centro-Oeste,CE-02,73.75,116.2,2,166.43
2026-01-03 02:00,Nordeste,NO-01,69.02,106.35,1,173.41
2026-01-03 02:00,Nordeste,NO-02,68.11,107.11,3,169.33
2026-01-03 02:00,Norte,NO-01,72.71,125.83,5,154.85
2026-01-03 02:00,Norte,NO-02,52.74,89.42,1,144.66
2026-01-03 02:00,Sudeste,SU-01,62.26,80.16,5,247.56
2026-01-03 02:00,Sudeste,SU-02,72.89,93.13,2,250.9
2026-01-03 02:00,Sul,SU-01,90.17,122.55,2,208.82
2026-01-03 02:00,Sul,SU-02,69.52,89.45,3,246.53
2026-01-03 03:00,Centro-Oeste,CE-01,58.74,89.22,2,190.25
2026-01-03 03:00,Centro-Oeste,CE-02,68.23,120.23,2,151.44
2026-01-03 03:00,Nordeste,NO-01,67.68,108.03,1,164.35
2026-01-03 03:00,Nordeste,NO-02,64.23,108.1,3,157.21
2026-01-03 03:00,Norte,NO-01,70.19,122.1,5,144.65
2026-01-03 03:00,Norte,NO-02,50.17,90.21,1,145.07
2026-01-03 03:00,Sudeste,SU-01,58.31,79.37,5,224.67
2026-01-03 03:00,Sudeste,SU-02,66.97,89.4,2,222.55
2026-01-03 03:00,Sul,SU-01,81.25,114.42,2,197.39
2026-01-03 03:00,Sul,SU-02,66.56,93.43,3,214.57
2026-01-03 04:00,Centro-Oeste,CE-01,51.69,87.1,2,138.78
2026-01-03 04:00,Centro-Oeste,CE-02,64.22,121.1,2,150.81
2026-01-03 04:00,Nordeste,NO-01,64.41,105.24,1,152.88
2026-01-03 04:00,Nordeste,NO-02,62.89,109.55,3,160.9
2026-01-03 04:00,Norte,NO-01,72.36,120.75,5,144.73
2026-01-03 04:00,Norte,NO-02,49.36,90.31,1,145.0
2026-01-03 04:00,Sudeste,SU-01,58.67,82.3,5,195.99
2026-01-03 04:00,Sudeste,SU-02,64.02,94.38,2,193.97
2026-01-03 04:00,Sul,SU-01,82.62,124.51,2,195.64
2026-01-03 04:00,Sul,SU-02,62.22,92.53,3,202.7
2026-01-03 05:00,Centro-Oeste,CE-01,51.59,92.18,2,155.08
2026-01-03 05:00,Centro-Oeste,CE-02,61.14,126.75,2,142.09
2026-01-03 05:00,Nordeste,NO-01,58.78,106.41,1,150.05
2026-01-03 05:00,Nordeste,NO-02,63.19,108.67,3,143.17
2026-01-03 05:00,Norte,NO-01,68.52,129.29,5,150.88
2026-01-03 05:00,Norte,NO-02,47.3,89.84,1,151.36
2026-01-03 05:00,Sudeste,SU-01,54.77,83.45,5,188.6
2026-01-03 05:00,Sudeste,SU-02,67.68,94.58,2,214.27
2026-01-03 05:00,Sul,SU-01,70.93,121.76,2,145.97
2026-01-03 05:00,Sul,SU-02,59.53,96.17,3,140.72
2026-01-03 06:00,Centro-Oeste,CE-01,49.89,94.41,2,156.81
2026-01-03 06:00,Centro-Oeste,CE-02,62.34,128.41,2,156.89
2026-01-03 06:00,Nordeste,NO-01,62.3,113.06,1,149.87
2026-01-03 06:00,Nordeste,NO-02,59.21,110.69,3,151.88
2026-01-03 06:00,Norte,NO-01,70.87,127.18,5,160.11
2026-01-03 06:00,Norte,NO-02,48.04,92.15,1,150.24
2026-01-03 06:00,Sudeste,SU-01,55.48,84.66,5,173.75
2026-01-03 06:00,Sudeste,SU-02,65.69,91.25,2,192.56
2026-01-03 06:00,Sul,SU-01,70.54,126.26,2,158.33
2026-01-03 06:00,Sul,SU-02,53.98,97.86,3,156.24
2026-01-03 07:00,Centro-Oeste,CE-01,45.81,92.97,2,169.86
2026-01-03 07:00,Centro-Oeste,CE-02,57.77,132.3,2,139.1
2026-01-03 07:00,Nordeste,NO-01,58.13,113.72,1,154.14
2026-01-03 07:00,Nordeste,NO-02,55.75,115.05,3,150.54
2026-01-03 07:00,Norte,NO-01,67.12,130.44,5,164.18
2026-01-03 07:00,Norte,NO-02,47.68,92.44,1,138.71
2026-01-03 07:00,Sudeste,SU-01,56.91,84.71,5,188.3
2026-01-03 07:00,Sudeste,SU-02,64.99,95.84,2,207.03
2026-01-03 07:00,Sul,SU-01,71.17,128.8,2,155.29
2026-01-03 07:00,Sul,SU-02,56.15,100.16,3,150.31
2026-01-03 08:00,Centro-Oeste,CE-01,47.78,97.03,2,163.46
2026-01-03 08:00,Centro-Oeste,CE-02,56.14,126.84,2,151.05
2026-01-03 08:00,Nordeste,NO-01,59.8,115.0,1,137.92
2026-01-03 08:00,Nordeste,NO-02,58.52,116.03,3,151.13
2026-01-03 08:00,Norte,NO-01,72.38,129.21,5,142.22
2026-01-03 08:00,Norte,NO-02,46.49,97.62,1,145.42
2026-01-03 08:00,Sudeste,SU-01,58.66,89.22,5,181.07
2026-01-03 08:00,Sudeste,SU-02,71.55,97.32,2,215.09
2026-01-03 08:00,Sul,SU-01,71.07,127.69,2,140.41
2026-01-03 08:00,Sul,SU-02,56.44,101.45,3,147.84
2026-01-03 09:00,Centro-Oeste,CE-01,45.39,99.92,2,151.15
2026-01-03 09:00,Centro-Oeste,CE-02,59.88,130.48,2,153.33
2026-01-03 09:00,Nordeste,NO-01,60.42,115.83,1,153.58
2026-01-03 09:00,Nordeste,NO-02,57.88,118.43,3,148.77
2026-01-03 09:00,Norte,NO-01,71.36,130.45,5,154.45
2026-01-03 09:00,Norte,NO-02,51.83,102.04,1,137.04
2026-01-03 09:00,Sudeste,SU-01,60.08,101.19,5,146.8
2026-01-03 09:00,Sudeste,SU-02,65.67,109.59,2,152.85
2026-01-03 09:00,Sul,SU-01,70.55,133.9,2,142.64
2026-01-03 09:00,Sul,SU-02,56.1,98.95,3,149.43
2026-01-03 10:00,Centro-Oeste,CE-01,51.79,99.16,2,145.2
2026-01-03 10:00,Centro-Oeste,CE-02,56.11,133.69,2,152.44
2026-01-03 10:00,Nordeste,NO-01,66.18,117.88,1,147.21
2026-01-03 10:00,Nordeste,NO-02,65.16,120.44,3,154.17
2026-01-03 10:00,Norte,NO-01,73.38,130.24,5,151.29
2026-01-03 10:00,Norte,NO-02,53.11,96.8,1,157.14
2026-01-03 10:00,Sudeste,SU-01,64.21,99.33,5,166.63
2026-01-03 10:00,Sudeste,SU-02,72.84,111.53,2,162.11
2026-01-03 10:00,Sul,SU-01,69.91,129.38,2,164.54
2026-01-03 10:00,Sul,SU-02,56.57,99.94,3,140.95
2026-01-03 11:00,Centro-Oeste,CE-01,49.17,101.81,2,159.58
2026-01-03 11:00,Centro-Oeste,CE-02,66.16,132.35,2,146.79
2026-01-03 11:00,Nordeste,NO-01,67.9,118.56,1,143.41
2026-01-03 11:00,Nordeste,NO-02,66.7,120.63,3,159.77
2026-01-03 11:00,Norte,NO-01,78.99,132.32,5,144.21
2026-01-03 11:00,Norte,NO-02,54.74,99.78,1,144.79
2026-01-03 11:00,Sudeste,SU-01,66.59,99.24,5,197.35
2026-01-03 11:00,Sudeste,SU-02,76.83,114.61,2,190.03
2026-01-03 11:00,Sul,SU-01,74.57,128.81,2,142.66
2026-01-03 11:00,Sul,SU-02,57.38,101.34,3,142.88
2026-01-03 12:00,Centro-Oeste,CE-01,53.14,96.73,2,147.29
2026-01-03 12:00,Centro-Oeste,CE-02,66.78,136.3,2,140.75
2026-01-03 12:00,Nordeste,NO-01,69.95,119.57,1,158.38
2026-01-03 12:00,Nordeste,NO-02,67.02,122.47,3,148.58
2026-01-03 12:00,Norte,NO-01,79.53,133.64,5,161.87
2026-01-03 12:00,Norte,NO-02,58.23,100.27,1,141.91
2026-01-03 12:00,Sudeste,SU-01,69.85,100.91,5,207.47
2026-01-03 12:00,Sudeste,SU-02,80.37,116.35,2,197.58
2026-01-03 12:00,Sul,SU-01,78.04,129.78,2,156.5
2026-01-03 12:00,Sul,SU-02,62.35,103.96,3,146.48
2026-01-03 13:00,Centro-Oeste,CE-01,57.76,97.46,2,146.75
2026-01-03 13:00,Centro-Oeste,CE-02,69.58,139.74,2,149.81
2026-01-03 13:00,Nordeste,NO-01,70.88,117.95,1,146.63
2026-01-03 13:00,Nordeste,NO-02,66.42,120.86,3,144.69
2026-01-03 13:00,Norte,NO-01,81.47,135.06,5,152.22
2026-01-03 13:00,Norte,NO-02,55.88,97.79,1,149.5
2026-01-03 13:00,Sudeste,SU-01,72.88,101.56,5,211.66
2026-01-03 13:00,Sudeste,SU-02,86.51,115.39,2,212.56
2026-01-03 13:00,Sul,SU-01,81.87,128.32,2,160.15
2026-01-03 13:00,Sul,SU-02,64.47,102.24,3,166.51
2026-01-03 14:00,Centro-Oeste,CE-01,62.36,96.93,2,174.69
2026-01-03 14:00,Centro-Oeste,CE-02,72.26,132.65,2,158.41
2026-01-03 14:00,Nordeste,NO-01,77.09,118.84,1,170.13
2026-01-03 14:00,Nordeste,NO-02,69.0,118.03,3,160.4
2026-01-03 14:00,Norte,NO-01,85.24,139.19,5,157.67
2026-01-03 14:00,Norte,NO-02,61.47,94.45,1,175.5
2026-01-03 14:00,Sudeste,SU-01,74.58,101.53,5,212.92
2026-01-03 14:00,Sudeste,SU-02,88.76,111.44,2,249.46
2026-01-03 14:00,Sul,SU-01,89.18,130.38,2,203.45
2026-01-03 14:00,Sul,SU-02,63.75,106.55,3,162.67
2026-01-03 15:00,Centro-Oeste,CE-01,62.39,98.63,2,152.12
2026-01-03 15:00,Centro-Oeste,CE-02,74.57,136.01,2,147.28
2026-01-03 15:00,Nordeste,NO-01,79.02,116.1,1,193.36
2026-01-03 15:00,Nordeste,NO-02,73.02,120.4,3,154.56
2026-01-03 15:00,Norte,NO-01,89.47,132.3,5,199.79
2026-01-03 15:00,Norte,NO-02,65.09,95.99,1,201.85
2026-01-03 15:00,Sudeste,SU-01,77.74,100.98,5,230.93
2026-01-03 15:00,Sudeste,SU-02,89.3,112.8,2,242.56
2026-01-03 15:00,Sul,SU-01,86.31,127.43,2,185.41
2026-01-03 15:00,Sul,SU-02,69.77,102.9,3,201.28
2026-01-03 16:00,Centro-Oeste,CE-01,66.1,97.06,2,199.15
2026-01-03 16:00,Centro-Oeste,CE-02,84.1,129.77,2,165.22
2026-01-03 16:00,Nordeste,NO-01,82.39,114.99,1,208.49
2026-01-03 16:00,Nordeste,NO-02,78.85,116.6,3,194.29
2026-01-03 16:00,Norte,NO-01,99.0,124.88,5,237.19
2026-01-03 16:00,Norte,NO-02,65.72,90.14,1,226.04
2026-01-03 16:00,Sudeste,SU-01,88.76,101.58,5,299.58
2026-01-03 16:00,Sudeste,SU-02,96.71,111.06,2,284.39
2026-01-03 16:00,Sul,SU-01,89.18,127.89,2,185.94
2026-01-03 16:00,Sul,SU-02,71.85,104.35,3,197.49
2026-01-03 17:00,Centro-Oeste,CE-01,68.45,92.59,2,204.25
2026-01-03 17:00,Centro-Oeste,CE-02,82.92,130.81,2,174.87
2026-01-03 17:00,Nordeste,NO-01,85.07,106.27,1,232.73
2026-01-03 17:00,Nordeste,NO-02,77.3,110.45,3,209.49
2026-01-03 17:00,Norte,NO-01,104.75,126.92,5,254.17
2026-01-03 17:00,Norte,NO-02,68.4,94.04,1,206.4
2026-01-03 17:00,Sudeste,SU-01,98.1,98.19,5,354.96
2026-01-03 17:00,Sudeste,SU-02,117.78,104.67,2,409.89
2026-01-03 17:00,Sul,SU-01,89.4,125.24,2,206.23
2026-01-03 17:00,Sul,SU-02,72.02,100.95,3,202.58
2026-01-03 18:00,Centro-Oeste,CE-01,70.99,92.93,2,230.62
2026-01-03 18:00,Centro-Oeste,CE-02,89.58,124.35,2,208.58
2026-01-03 18:00,Nordeste,NO-01,81.54,109.96,1,217.87
2026-01-03 18:00,Nordeste,NO-02,79.34,112.01,3,215.85
2026-01-03 18:00,Norte,NO-01,104.96,125.91,5,266.31
2026-01-03 18:00,Norte,NO-02,76.52,93.96,1,241.74
2026-01-03 18:00,Sudeste,SU-01,108.58,94.6,5,421.34
2026-01-03 18:00,Sudeste,SU-02,113.98,109.03,2,374.59
2026-01-03 18:00,Sul,SU-01,96.69,125.12,2,252.75
2026-01-03 18:00,Sul,SU-02,74.53,100.45,3,225.73
2026-01-03 19:00,Centro-Oeste,CE-01,73.02,91.65,2,241.39
2026-01-03 19:00,Centro-Oeste,CE-02,87.77,122.54,2,210.09
2026-01-03 19:00,Nordeste,NO-01,85.31,108.06,1,237.33
2026-01-03 19:00,Nordeste,NO-02,79.75,114.33,3,188.38
2026-01-03 19:00,Norte,NO-01,103.4,126.8,5,273.13
2026-01-03 19:00,Norte,NO-02,75.46,94.31,1,261.73
2026-01-03 19:00,Sudeste,SU-01,107.25,93.52,5,431.49
2026-01-03 19:00,Sudeste,SU-02,119.28,106.08,2,405.83
2026-01-03 19:00,Sul,SU-01,93.41,124.19,2,232.83
2026-01-03 19:00,Sul,SU-02,78.66,97.53,3,254.92
2026-01-03 20:00,Centro-Oeste,CE-01,70.36,90.69,2,235.01
2026-01-03 20:00,Centro-Oeste,CE-02,81.46,126.3,2,169.89
2026-01-03 20:00,Nordeste,NO-01,82.76,105.89,1,242.47
2026-01-03 20:00,Nordeste,NO-02,81.11,109.6,3,221.5
2026-01-03 20:00,Norte,NO-01,106.73,126.43,5,259.69
2026-01-03 20:00,Norte,NO-02,71.98,87.39,1,259.27
2026-01-03 20:00,Sudeste,SU-01,98.28,94.79,5,370.46
2026-01-03 20:00,Sudeste,SU-02,111.75,103.59,2,391.52
2026-01-03 20:00,Sul,SU-01,92.54,120.6,2,229.16
2026-01-03 20:00,Sul,SU-02,76.52,90.91,3,274.31
2026-01-03 21:00,Centro-Oeste,CE-01,72.35,93.49,2,229.28
2026-01-03 21:00,Centro-Oeste,CE-02,96.03,120.97,2,246.74
2026-01-03 21:00,Nordeste,NO-01,85.15,107.41,1,251.48
2026-01-03 21:00,Nordeste,NO-02,78.78,108.2,3,214.03
2026-01-03 21:00,Norte,NO-01,101.57,119.17,5,281.5
2026-01-03 21:00,Norte,NO-02,72.29,88.46,1,258.23
2026-01-03 21:00,Sudeste,SU-01,85.06,88.9,5,341.41
2026-01-03 21:00,Sudeste,SU-02,97.69,103.96,2,305.19
2026-01-03 21:00,Sul,SU-01,95.63,119.45,2,243.97
2026-01-03 21:00,Sul,SU-02,77.6,94.27,3,266.47
2026-01-03 22:00,Centro-Oeste,CE-01,71.59,88.8,2,260.08
2026-01-03 22:00,Centro-Oeste,CE-02,86.93,121.41,2,206.64
2026-01-03 22:00,Nordeste,NO-01,82.66,104.89,1,229.15
2026-01-03 22:00,Nordeste,NO-02,76.87,105.96,3,214.48
2026-01-03 22:00,Norte,NO-01,102.09,124.43,5,244.46
2026-01-03 22:00,Norte,NO-02,73.69,90.86,1,258.85
2026-01-03 22:00,Sudeste,SU-01,77.22,88.63,5,288.12
2026-01-03 22:00,Sudeste,SU-02,86.25,100.7,2,274.88
2026-01-03 22:00,Sul,SU-01,93.17,116.75,2,246.26
2026-01-03 22:00,Sul,SU-02,74.0,91.81,3,253.99
2026-01-03 23:00,Centro-Oeste,CE-01,68.23,88.06,2,231.61
2026-01-03 23:00,Centro-Oeste,CE-02,85.72,116.41,2,213.34
2026-01-03 23:00,Nordeste,NO-01,75.62,103.05,1,220.95
2026-01-03 23:00,Nordeste,NO-02,72.72,105.7,3,194.41
2026-01-03 23:00,Norte,NO-01,96.79,119.8,5,251.13
2026-01-03 23:00,Norte,NO-02,73.74,86.3,1,268.82
2026-01-03 23:00,Sudeste,SU-01,68.31,87.69,5,226.14
2026-01-03 23:00,Sudeste,SU-02,85.54,101.3,2,280.03
2026-01-03 23:00,Sul,SU-01,90.88,118.67,2,250.77
2026-01-03 23:00,Sul,SU-02,72.83,89.96,3,232.68
2026-01-04 00:00,Centro-Oeste,CE-01,66.33,90.59,2,210.04
2026-01-04 00:00,Centro-Oeste,CE-02,81.9,115.15,2,209.23
2026-01-04 00:00,Nordeste,NO-01,76.89,105.17,1,223.65
2026-01-04 00:00,Nordeste,NO-02,71.97,106.34,3,186.57
2026-01-04 00:00,Norte,NO-01,97.13,118.14,5,264.13
2026-01-04 00:00,Norte,NO-02,71.59,86.44,1,256.21
2026-01-04 00:00,Sudeste,SU-01,68.78,91.78,5,226.83
2026-01-04 00:00,Sudeste,SU-02,80.29,101.46,2,256.15
2026-01-04 00:00,Sul,SU-01,90.88,120.65,2,223.18
2026-01-04 00:00,Sul,SU-02,74.09,94.89,3,237.96
2026-01-04 01:00,Centro-Oeste,CE-01,64.95,89.21,2,207.02
2026-01-04 01:00,Centro-Oeste,CE-02,74.66,124.35,2,151.94
2026-01-04 01:00,Nordeste,NO-01,71.86,104.36,1,196.44
2026-01-04 01:00,Nordeste,NO-02,68.75,108.16,3,173.13
2026-01-04 01:00,Norte,NO-01,95.48,121.73,5,231.66
2026-01-04 01:00,Norte,NO-02,66.84,87.94,1,218.8
2026-01-04 01:00,Sudeste,SU-01,64.29,91.64,5,202.56
2026-01-04 01:00,Sudeste,SU-02,74.29,99.28,2,224.58
2026-01-04 01:00,Sul,SU-01,90.51,118.59,2,230.52
2026-01-04 01:00,Sul,SU-02,73.04,90.66,3,261.92
2026-01-04 02:00,Centro-Oeste,CE-01,58.32,91.29,2,163.89
2026-01-04 02:00,Centro-Oeste,CE-02,71.47,119.74,2,146.19
2026-01-04 02:00,Nordeste,NO-01,69.66,104.17,1,170.96
2026-01-04 02:00,Nordeste,NO-02,68.6,106.59,3,165.87
2026-01-04 02:00,Norte,NO-01,93.17,117.5,5,236.01
2026-01-04 02:00,Norte,NO-02,66.26,88.07,1,230.84
2026-01-04 02:00,Sudeste,SU-01,58.22,88.38,5,175.68
2026-01-04 02:00,Sudeste,SU-02,70.03,103.74,2,188.19
2026-01-04 02:00,Sul,SU-01,83.74,120.92,2,199.75
2026-01-04 02:00,Sul,SU-02,65.12,89.34,3,211.91
2026-01-04 03:00,Centro-Oeste,CE-01,57.28,87.27,2,184.15
2026-01-04 03:00,Centro-Oeste,CE-02,68.37,127.03,2,161.69
2026-01-04 03:00,Nordeste,NO-01,67.17,107.8,1,146.58
2026-01-04 03:00,Nordeste,NO-02,62.78,108.73,3,150.07
2026-01-04 03:00,Norte,NO-01,85.99,118.37,5,220.47
2026-01-04 03:00,Norte,NO-02,64.32,87.33,1,210.68
2026-01-04 03:00,Sudeste,SU-01,58.98,92.63,5,180.76
2026-01-04 03:00,Sudeste,SU-02,71.94,103.46,2,194.97
2026-01-04 03:00,Sul,SU-01,82.67,119.86,2,189.66
2026-01-04 03:00,Sul,SU-02,63.12,88.95,3,210.13
2026-01-04 04:00,Centro-Oeste,CE-01,55.76,91.04,2,154.09
2026-01-04 04:00,Centro-Oeste,CE-02,65.31,121.49,2,150.34
2026-01-04 04:00,Nordeste,NO-01,64.7,109.05,1,155.13
2026-01-04 04:00,Nordeste,NO-02,56.19,108.42,3,145.77
2026-01-04 04:00,Norte,NO-01,86.99,123.32,5,200.91
2026-01-04 04:00,Norte,NO-02,62.02,91.88,1,182.33
2026-01-04 04:00,Sudeste,SU-01,54.36,91.43,5,146.25
2026-01-04 04:00,Sudeste,SU-02,64.71,104.72,2,152.57
2026-01-04 04:00,Sul,SU-01,78.87,122.05,2,182.36
2026-01-04 04:00,Sul,SU-02,63.35,94.3,3,175.14
2026-01-04 05:00,Centro-Oeste,CE-01,55.07,92.59,2,158.45
2026-01-04 05:00,Centro-Oeste,CE-02,68.6,122.34,2,152.25
2026-01-04 05:00,Nordeste,NO-01,64.04,108.57,1,154.44
2026-01-04 05:00,Nordeste,NO-02,58.49,107.55,3,165.25
2026-01-04 05:00,Norte,NO-01,90.75,118.84,5,224.62
2026-01-04 05:00,Norte,NO-02,59.77,92.24,1,170.64
2026-01-04 05:00,Sudeste,SU-01,53.35,94.78,5,161.25
